Sale Date,ISBN,Discount,ItemID,OrderID,Quantity
10/9/2193,989-28-229-1404-4,,107300-26-3556,107300-39142,89
10/9/2193,989-28-79-69807-2,,107300-88-6788,107300-39143,85
10/9/2193,989-28-79-13871-4,,107300-94-6470,107300-39143,12
10/9/2193,989-28-79-13871-4,,107300-74-2484,107300-39144,33
10/9/2193,989-28-79-05670-4,,107300-94-7279,107300-39144,27
10/9/2193,989-28-79-68089-3,0.05,107300-43-8384,107300-39145,79
10/9/2193,989-28-79-13871-4,,107300-74-2483,107300-39145,32
10/9/2193,989-28-79-45675-7,,107300-2-3661,107300-39146,79
10/9/2193,989-28-654-5771-3,,107300-66-6862,107300-39146,75
10/10/2193,989-28-79-87459-9,0.15,107301-1-8362,107292-39158,26
10/10/2193,989-28-3705-007-2,,107301-78-9517,107301-39147,58
10/10/2193,989-28-3705-649-4,,107301-91-9263,107301-39148,64
10/10/2193,989-28-3705-987-7,,107301-68-1093,107301-39149,66
10/10/2193,989-28-3705-007-2,,107301-5-9000,107301-39150,80
10/10/2193,989-28-3705-649-4,,107301-21-2307,107301-39151,53
10/10/2193,989-28-3705-007-2,,107301-19-8579,107301-39152,23
10/10/2193,989-28-79-45675-7,,107301-20-9565,107301-39153,36
10/10/2193,989-28-79-87459-9,0.15,107301-1-1576,107301-39154,37
10/10/2193,989-28-79-07610-8,,107301-25-5137,107301-39155,75
10/10/2193,989-28-79-01991-4,,107301-61-8471,107301-39156,64
10/10/2193,989-28-79-18127-7,,107301-53-4113,107301-39157,35
10/10/2193,989-28-79-45675-7,,107301-35-6463,107301-39159,53
10/10/2193,989-28-79-05638-4,,107301-36-2747,107301-39160,10
10/10/2193,989-28-79-82749-6,,107301-62-9257,107301-39161,21
10/10/2193,989-28-79-82749-6,,107301-62-9256,107301-39162,100
10/10/2193,989-28-79-05670-4,,107301-95-8891,107301-39163,26
10/10/2193,989-28-79-69807-2,,107301-43-1582,107301-39164,71
10/10/2193,989-28-79-69807-2,,107301-37-5447,107301-39165,76
10/10/2193,989-28-79-69807-2,,107301-48-6847,107301-39166,75
10/10/2193,989-28-79-69807-2,,107301-43-1581,107301-39167,70
10/10/2193,989-28-79-13871-4,,107301-41-5352,107301-39168,49
10/10/2193,989-28-79-69807-2,,107301-48-6846,107301-39169,60
10/10/2193,989-28-654-5771-3,,107301-7-9162,107301-39170,88
10/10/2193,989-28-654-5771-3,,107301-7-9161,107301-39171,32
10/10/2193,989-28-229-1404-4,,107301-13-7003,107301-39172,23
10/10/2193,989-28-229-6632-6,,107301-82-6307,107301-39173,15
10/10/2193,989-28-229-7592-2,,107301-47-6830,107301-39174,24
10/10/2193,989-28-229-7592-2,,107301-77-1917,107301-39175,54
10/10/2193,989-28-229-7592-2,,107301-57-6606,107301-39176,56
10/10/2193,989-28-229-6632-6,,107301-19-918,107301-39177,94
10/10/2193,989-28-229-6632-6,,107301-69-7946,107301-39178,59
10/10/2193,989-28-229-1404-4,,107301-76-697,107301-39179,25
10/10/2193,989-28-229-1404-4,,107301-92-1064,107301-39180,81
10/10/2193,989-28-229-7592-2,,107301-5-2354,107301-39181,68
10/10/2193,989-28-229-3157-7,0.1,107301-95-4106,107301-39182,30
10/10/2193,989-28-79-74374-1,,107301-25-7906,107301-39183,25
10/10/2193,989-28-79-68089-3,0.05,107301-94-4955,107301-39184,25
10/10/2193,989-28-79-13801-1,,107301-46-3260,107301-39185,46
10/10/2193,989-28-79-13801-1,,107301-41-2325,107301-39186,22
10/10/2193,989-28-79-23023-4,,107301-63-5499,107301-39187,28
10/10/2193,989-28-79-68089-3,0.05,107301-82-3243,107301-39188,48
10/10/2193,989-28-79-26824-4,,107301-18-4281,107301-39189,67
10/10/2193,989-28-79-26824-4,,107301-5-7689,107301-39190,70
10/10/2193,989-28-79-74374-1,,107301-10-3544,107301-39191,80
10/10/2193,989-28-79-91028-0,,107301-1-6224,107301-39192,89
10/10/2193,989-28-79-26824-4,,107301-29-20,107301-39193,94
10/10/2193,989-28-79-74374-1,,107301-56-6072,107301-39194,75
10/10/2193,989-28-79-13801-1,,107301-71-9667,107301-39195,74
10/10/2193,989-28-79-74374-1,,107301-59-8041,107301-39196,15
10/10/2193,989-28-79-74374-1,,107301-11-2126,107301-39197,10
10/10/2193,989-28-79-13801-1,,107301-79-9154,107301-39198,40
10/10/2193,989-28-79-74374-1,,107301-85-6173,107301-39199,71
10/10/2193,989-28-79-74374-1,,107301-63-4563,107301-39200,39
10/10/2193,989-28-79-74374-1,,107301-86-4306,107301-39201,26
10/10/2193,989-28-79-13801-1,,107301-6-7476,107301-39202,24
10/10/2193,989-28-79-68089-3,0.05,107301-55-300,107301-39203,79
10/10/2193,989-28-79-40897-8,,107301-22-6302,107301-39204,79
10/10/2193,989-28-79-23023-4,,107301-77-2582,107301-39205,19
10/10/2193,989-28-3705-222-9,,107301-9-1774,107301-39206,15
10/10/2193,989-28-79-86624-2,,107301-15-9509,107301-39207,15
10/10/2193,989-28-79-45675-7,,107301-61-3154,107301-39207,60
10/10/2193,989-28-654-5771-3,,107301-7-9160,107301-39208,94
10/10/2193,989-28-79-86624-2,,107301-80-5682,107301-39208,30
10/10/2193,989-28-79-69807-2,,107301-37-5446,107301-39209,85
10/10/2193,989-28-79-13871-4,,107301-41-5351,107301-39209,95
10/10/2193,989-28-79-91028-0,,107301-6-2313,107301-39210,89
10/10/2193,989-28-79-74374-1,,107301-68-2779,107301-39210,99
10/10/2193,989-28-654-7965-4,,107301-93-5871,107301-39210,70
10/10/2193,989-28-79-23023-4,,107301-93-8435,107301-39210,88
10/10/2193,989-28-79-91028-0,,107301-35-8540,107301-39211,28
10/10/2193,989-28-3705-222-9,,107301-9-1299,107301-39211,63
10/10/2193,989-28-79-13801-1,0.13,107301-42-9094,107301-39212,88
10/10/2193,989-28-79-51397-9,,107301-39-1075,107301-39212,23
10/10/2193,989-28-79-74374-1,,107301-39-8920,107301-39212,22
10/11/2193,989-28-3705-007-2,,107302-80-7156,107302-39213,72
10/11/2193,989-28-3705-007-2,,107302-6-2444,107302-39214,96
10/11/2193,989-28-3705-583-1,,107302-38-9525,107302-39215,70
10/11/2193,989-28-3705-007-2,,107302-7-3743,107302-39216,95
10/11/2193,989-28-3705-138-3,,107302-64-9858,107302-39217,68
10/11/2193,989-28-3705-007-2,,107302-35-9435,107302-39218,87
10/11/2193,989-28-3705-007-2,,107302-66-8382,107302-39219,44
10/11/2193,989-28-3705-987-7,,107302-51-4987,107302-39220,86
10/11/2193,989-28-3705-007-2,,107302-29-208,107302-39221,11
10/11/2193,989-28-3705-007-2,,107302-60-4253,107302-39222,36
10/11/2193,989-28-3705-007-2,,107302-76-3497,107302-39223,97
10/11/2193,989-28-79-32105-5,,107302-93-4381,107302-39224,28
10/11/2193,989-28-79-21991-8,,107302-1-2203,107302-39225,27
10/11/2193,989-28-79-22871-2,,107302-9-3697,107302-39226,39
10/11/2193,989-28-79-22871-2,,107302-74-6005,107302-39227,63
10/11/2193,989-28-79-11297-4,,107302-29-2451,107302-39228,100
10/11/2193,989-28-79-82197-5,,107302-50-7573,107302-39229,83
10/11/2193,989-28-79-11297-4,,107302-6-3829,107302-39230,19
10/11/2193,989-28-79-30536-9,,107302-26-5152,107302-39231,50
10/11/2193,989-28-79-45675-7,,107302-3-9047,107302-39232,96
10/11/2193,989-28-79-67891-3,,107302-92-1147,107302-39233,80
10/11/2193,989-28-79-61125-5,,107302-3-6049,107302-39234,74
10/11/2193,989-28-79-45675-7,,107302-98-4997,107302-39235,28
10/11/2193,989-28-79-70597-8,,107302-76-4134,107302-39236,73
10/11/2193,989-28-79-13871-4,,107302-57-4919,107302-39237,46
10/11/2193,989-28-79-69807-2,,107302-13-4171,107302-39238,41
10/11/2193,989-28-79-69807-2,,107302-29-4547,107302-39239,14
10/11/2193,989-28-79-13871-4,,107302-57-4918,107302-39240,36
10/11/2193,989-28-79-69807-2,,107302-86-7326,107302-39241,15
10/11/2193,989-28-79-69807-2,,107302-13-4170,107302-39242,11
10/11/2193,989-28-79-69807-2,,107302-86-7325,107302-39243,56
10/11/2193,989-28-79-82749-6,,107302-83-6064,107302-39244,33
10/11/2193,989-28-79-69807-2,,107302-66-5472,107302-39245,82
10/11/2193,989-28-79-69807-2,,107302-66-5471,107302-39246,23
10/11/2193,989-28-79-82749-6,,107302-80-5923,107302-39247,35
10/11/2193,989-28-654-0047-4,,107302-43-8664,107302-39248,34
10/11/2193,989-28-229-9769-6,,107302-99-1011,107302-39249,96
10/11/2193,989-28-229-0197-6,,107302-31-221,107302-39250,67
10/11/2193,989-28-229-6632-6,,107302-87-5010,107302-39251,45
10/11/2193,989-28-229-6632-6,,107302-3-8709,107302-39252,46
10/11/2193,989-28-229-6632-6,,107302-41-4064,107302-39253,100
10/11/2193,989-28-229-1404-4,,107302-6-4475,107302-39254,98
10/11/2193,989-28-229-9769-6,,107302-10-9803,107302-39255,58
10/11/2193,989-28-229-9769-6,,107302-93-5811,107302-39256,82
10/11/2193,989-28-229-1404-4,,107302-92-2434,107302-39257,12
10/11/2193,989-28-229-9769-6,,107302-23-942,107302-39258,81
10/11/2193,989-28-229-1404-4,,107302-95-247,107302-39259,68
10/11/2193,989-28-229-0197-6,,107302-64-1186,107302-39260,23
10/11/2193,989-28-229-6632-6,,107302-94-1148,107302-39261,15
10/11/2193,989-28-79-26824-4,,107302-96-4921,107302-39262,68
10/11/2193,989-28-79-74374-1,,107302-99-78,107302-39263,10
10/11/2193,989-28-79-68089-3,0.05,107302-15-9384,107302-39264,28
10/11/2193,989-28-79-13801-1,,107302-38-3489,107302-39265,56
10/11/2193,989-28-79-74374-1,,107302-55-9249,107302-39266,55
10/11/2193,989-28-79-13801-1,,107302-84-7713,107302-39267,90
10/11/2193,989-28-79-40897-8,,107302-3-2020,107302-39268,97
10/11/2193,989-28-79-71565-6,,107302-73-9869,107302-39269,20
10/11/2193,989-28-79-40897-8,,107302-20-8390,107302-39270,50
10/11/2193,989-28-79-13801-1,,107302-8-725,107302-39271,26
10/11/2193,989-28-79-71565-6,,107302-21-7974,107302-39272,17
10/11/2193,989-28-79-68089-3,0.05,107302-44-9298,107302-39273,14
10/11/2193,989-28-79-68089-3,0.05,107302-49-9641,107302-39274,95
10/11/2193,989-28-79-71565-6,,107302-21-1607,107302-39275,21
10/11/2193,989-28-79-13801-1,,107302-72-9371,107302-39276,82
10/11/2193,989-28-79-13801-1,,107302-75-6116,107302-39277,19
10/11/2193,989-28-79-74374-1,,107302-74-8275,107302-39278,11
10/11/2193,989-28-79-71565-6,,107302-82-7306,107302-39279,28
10/11/2193,989-28-79-13801-1,,107302-95-1666,107302-39280,24
10/11/2193,989-28-79-13801-1,,107302-68-4467,107302-39281,66
10/11/2193,989-28-79-23023-4,,107302-76-5166,107302-39282,65
10/11/2193,989-28-79-13801-1,,107302-45-6112,107302-39283,98
10/11/2193,989-28-79-55824-6,,107302-29-9408,107302-39284,82
10/11/2193,989-28-79-13801-1,,107302-35-9100,107302-39285,62
10/11/2193,989-28-79-71565-6,,107302-62-5422,107302-39286,16
10/11/2193,989-28-79-13801-1,,107302-20-9751,107302-39287,59
10/11/2193,989-28-79-23023-4,,107302-83-4480,107302-39288,22
10/11/2193,989-28-79-13801-1,,107302-66-5255,107302-39289,100
10/11/2193,989-28-79-23023-4,,107302-22-4041,107302-39290,86
10/11/2193,989-28-79-68089-3,0.05,107302-38-6257,107302-39291,42
10/11/2193,989-28-79-74374-1,,107302-44-3284,107302-39292,58
10/11/2193,989-28-79-74374-1,,107302-55-1928,107302-39293,18
10/11/2193,989-28-79-74374-1,,107302-70-8845,107302-39294,95
10/11/2193,989-28-79-23023-4,,107302-4-5837,107302-39295,64
10/11/2193,989-28-79-40897-8,,107302-89-9044,107302-39296,14
10/11/2193,989-28-79-74374-1,,107302-44-2709,107302-39297,56
10/11/2193,989-28-79-74374-1,,107302-76-3923,107302-39298,96
10/11/2193,989-28-79-13801-1,,107302-25-8760,107302-39299,20
10/11/2193,989-28-79-74374-1,,107302-83-4883,107302-39300,28
10/11/2193,989-28-79-13801-1,,107302-6-9368,107302-39301,78
10/11/2193,989-28-79-82339-9,,107302-94-8056,107302-39302,97
10/11/2193,989-28-79-13801-1,,107302-41-4950,107302-39303,81
10/11/2193,989-28-79-13801-1,,107302-87-4363,107302-39304,69
10/11/2193,989-28-79-23023-4,,107302-55-131,107302-39305,86
10/11/2193,989-28-79-71565-6,,107302-12-8723,107302-39306,89
10/11/2193,989-28-79-23023-4,,107302-46-5382,107302-39307,39
10/11/2193,989-28-79-23015-9,,107302-51-2237,107302-39308,24
10/11/2193,989-28-3705-222-9,,107302-88-4953,107302-39309,82
10/11/2193,989-28-3705-222-9,,107302-92-9828,107302-39310,61
10/11/2193,989-28-3705-492-6,,107302-61-5043,107302-39311,26
10/11/2193,989-28-3705-222-9,0.13,107302-42-1717,107302-39312,55
10/11/2193,989-28-3705-492-6,,107302-4-454,107302-39313,21
10/11/2193,989-28-79-03683-6,,107302-90-5051,107302-39314,61
10/11/2193,989-28-3705-492-6,,107302-71-5477,107302-39315,37
10/11/2193,989-28-3705-222-9,,107302-10-4633,107302-39316,37
10/11/2193,989-28-3705-007-2,,107302-12-6622,107302-39316,89
10/11/2193,989-28-3705-138-3,,107302-38-9520,107302-39316,57
10/11/2193,989-28-3705-222-9,,107302-1-3972,107302-39317,38
10/11/2193,989-28-3705-492-6,,107302-28-8962,107302-39317,97
10/11/2193,989-28-3705-007-2,,107302-91-6272,107302-39317,93
10/11/2193,989-28-229-5891-8,,107302-12-4934,107302-39318,92
10/11/2193,989-28-79-69807-2,,107302-29-4546,107302-39318,30
10/11/2193,989-28-3705-492-6,,107302-87-5626,107302-39319,74
10/11/2193,989-28-229-9769-6,,107302-96-7874,107302-39319,72
10/11/2193,989-28-79-13801-1,,107302-53-6183,107302-39320,88
10/11/2193,989-28-79-82749-6,,107302-80-5922,107302-39320,46
10/11/2193,989-28-79-32105-5,,107302-33-9330,107302-39321,78
10/11/2193,989-28-229-9769-6,,107302-68-7891,107302-39321,15
10/11/2193,989-28-229-1404-4,,107302-69-9298,107302-39322,61
10/11/2193,989-28-79-44730-4,,107302-95-1674,107302-39322,66
10/11/2193,989-28-79-68089-3,0.05,107302-75-3019,107302-39323,36
10/11/2193,989-28-229-1404-4,,107302-23-3397,107302-39323,42
10/11/2193,989-28-79-71565-6,,107302-31-9739,107302-39323,98
10/11/2193,989-28-79-82749-6,,107302-83-6063,107302-39323,67
10/11/2193,989-28-229-6632-6,,107302-14-7321,107302-39324,34
10/11/2193,989-28-229-1404-4,,107302-27-9621,107302-39324,89
10/11/2193,989-28-229-0197-6,,107302-74-6264,107302-39324,17
10/12/2193,989-28-3705-007-2,,107303-23-1710,107303-39325,46
10/12/2193,989-28-3705-007-2,,107303-45-7831,107303-39326,86
10/12/2193,989-28-3705-007-2,,107303-67-2959,107303-39327,71
10/12/2193,989-28-3705-007-2,,107303-1-1472,107303-39328,67
10/12/2193,989-28-3705-987-7,,107303-27-9832,107303-39329,63
10/12/2193,989-28-3705-583-1,,107303-57-7316,107303-39330,14
10/12/2193,989-28-3705-007-2,,107303-83-3306,107303-39331,11
10/12/2193,989-28-3705-987-7,,107303-14-711,107303-39332,13
10/12/2193,989-28-3705-007-2,,107303-72-9976,107303-39333,69
10/12/2193,989-28-3705-007-2,,107303-76-7293,107303-39334,54
10/12/2193,989-28-3705-987-7,,107303-40-2167,107303-39335,48
10/12/2193,989-28-3705-007-2,,107303-17-6137,107303-39336,36
10/12/2193,989-28-3705-007-2,,107303-97-4986,107303-39337,23
10/12/2193,989-28-3705-987-7,,107303-48-2070,107303-39338,27
10/12/2193,989-28-3705-007-2,,107303-36-8648,107303-39339,64
10/12/2193,989-28-3705-775-0,,107303-47-3160,107303-39340,29
10/12/2193,989-28-3705-007-2,,107303-82-699,107303-39341,19
10/12/2193,989-28-79-45675-7,,107303-5-9342,107303-39342,63
10/12/2193,989-28-79-82197-5,,107303-25-2391,107303-39343,97
10/12/2193,989-28-79-61125-5,,107303-84-3233,107303-39344,90
10/12/2193,989-28-79-30536-9,,107303-59-1899,107303-39345,42
10/12/2193,989-28-79-11297-4,,107303-61-8545,107303-39346,29
10/12/2193,989-28-79-11297-4,,107303-41-7976,107303-39347,36
10/12/2193,989-28-79-32105-5,,107303-93-9058,107303-39348,76
10/12/2193,989-28-79-45675-7,,107303-50-1768,107303-39349,52
10/12/2193,989-28-79-45675-7,,107303-76-9118,107303-39350,86
10/12/2193,989-28-79-18127-7,,107303-62-2290,107303-39351,11
10/12/2193,989-28-79-11297-4,,107303-1-6941,107303-39352,70
10/12/2193,989-28-79-45675-7,,107303-87-6576,107303-39353,79
10/12/2193,989-28-79-67891-3,,107303-68-8687,107303-39354,82
10/12/2193,989-28-79-52883-6,,107303-7-1656,107303-39355,78
10/12/2193,989-28-79-52883-6,,107303-51-4586,107303-39356,14
10/12/2193,989-28-654-0127-3,,107303-36-8326,107303-39357,97
10/12/2193,989-28-79-13871-4,,107303-47-9911,107303-39358,33
10/12/2193,989-28-79-69807-2,,107303-41-3960,107303-39359,86
10/12/2193,989-28-79-05670-4,,107303-98-9199,107303-39360,55
10/12/2193,989-28-79-13871-4,,107303-24-5337,107303-39361,24
10/12/2193,989-28-79-82749-6,,107303-1-4107,107303-39362,81
10/12/2193,989-28-79-82749-6,,107303-1-4106,107303-39363,81
10/12/2193,989-28-79-69807-2,,107303-28-8561,107303-39364,80
10/12/2193,989-28-79-05670-4,,107303-37-3154,107303-39365,16
10/12/2193,989-28-79-13871-4,,107303-47-9910,107303-39366,26
10/12/2193,989-28-79-13871-4,,107303-80-1460,107303-39367,68
10/12/2193,989-28-79-82749-6,,107303-40-408,107303-39368,11
10/12/2193,989-28-79-69807-2,,107303-75-6689,107303-39369,64
10/12/2193,989-28-79-13871-4,,107303-6-8209,107303-39370,72
10/12/2193,989-28-79-13871-4,,107303-24-5336,107303-39371,89
10/12/2193,989-28-79-69807-2,,107303-75-6688,107303-39372,48
10/12/2193,989-28-79-69807-2,,107303-28-8560,107303-39373,52
10/12/2193,989-28-79-13871-4,,107303-80-1459,107303-39374,22
10/12/2193,989-28-79-05670-4,,107303-82-6283,107303-39375,89
10/12/2193,989-28-79-13871-4,,107303-6-8208,107303-39376,84
10/12/2193,989-28-79-69807-2,,107303-73-3824,107303-39377,38
10/12/2193,989-28-79-69807-2,,107303-41-3959,107303-39378,61
10/12/2193,989-28-79-13871-4,,107303-20-5987,107303-39379,53
10/12/2193,989-28-79-82749-6,,107303-40-407,107303-39380,51
10/12/2193,989-28-654-6507-7,,107303-21-4761,107303-39381,78
10/12/2193,989-28-229-7592-2,,107303-95-9743,107303-39382,34
10/12/2193,989-28-229-7592-2,,107303-93-8919,107303-39383,76
10/12/2193,989-28-229-3157-7,0.1,107303-35-4240,107303-39384,48
10/12/2193,989-28-229-1404-4,,107303-85-1715,107303-39385,15
10/12/2193,989-28-229-3157-7,0.1,107303-75-1561,107303-39386,46
10/12/2193,989-28-229-9769-6,,107303-87-5242,107303-39387,86
10/12/2193,989-28-229-5891-8,,107303-65-4572,107303-39388,53
10/12/2193,989-28-229-9769-6,,107303-61-9440,107303-39389,51
10/12/2193,989-28-229-7592-2,,107303-69-7187,107303-39390,37
10/12/2193,989-28-229-6632-6,,107303-43-5706,107303-39391,64
10/12/2193,989-28-229-5891-8,,107303-9-4841,107303-39392,87
10/12/2193,989-28-229-0197-6,,107303-57-1809,107303-39393,29
10/12/2193,989-28-229-1404-4,0.13,107303-42-8508,107303-39394,62
10/12/2193,989-28-229-7592-2,,107303-27-6869,107303-39395,77
10/12/2193,989-28-229-6632-6,,107303-55-7984,107303-39396,66
10/12/2193,989-28-229-1404-4,,107303-55-1483,107303-39397,91
10/12/2193,989-28-79-13801-1,,107303-13-5025,107303-39398,76
10/12/2193,989-28-79-71565-6,,107303-61-9133,107303-39399,63
10/12/2193,989-28-79-40897-8,,107303-47-780,107303-39400,91
10/12/2193,989-28-79-23023-4,,107303-55-2540,107303-39401,49
10/12/2193,989-28-79-23023-4,,107303-61-2588,107303-39402,97
10/12/2193,989-28-79-13801-1,,107303-56-5909,107303-39403,90
10/12/2193,989-28-79-13801-1,,107303-16-386,107303-39404,73
10/12/2193,989-28-79-91028-0,,107303-31-2782,107303-39405,70
10/12/2193,989-28-79-68089-3,0.05,107303-62-8302,107303-39406,44
10/12/2193,989-28-79-23023-4,,107303-77-560,107303-39407,41
10/12/2193,989-28-79-74374-1,,107303-71-2911,107303-39408,65
10/12/2193,989-28-79-13801-1,,107303-34-4054,107303-39409,34
10/12/2193,989-28-79-40897-8,,107303-30-8693,107303-39410,26
10/12/2193,989-28-79-68089-3,0.05,107303-75-7339,107303-39411,51
10/12/2193,989-28-79-51397-9,,107303-92-6923,107303-39412,24
10/12/2193,989-28-79-23023-4,,107303-29-5265,107303-39413,44
10/12/2193,989-28-79-13801-1,,107303-59-4309,107303-39414,54
10/12/2193,989-28-79-13801-1,,107303-7-9426,107303-39415,98
10/12/2193,989-28-79-44730-4,,107303-13-1373,107303-39416,42
10/12/2193,989-28-79-71565-6,,107303-16-826,107303-39417,30
10/12/2193,989-28-79-74374-1,,107303-29-2734,107303-39418,61
10/12/2193,989-28-79-13801-1,,107303-20-5280,107303-39420,39
10/12/2193,989-28-79-13801-1,,107303-4-4523,107303-39421,10
10/12/2193,989-28-79-51397-9,,107303-34-3026,107303-39422,79
10/12/2193,989-28-79-74374-1,,107303-44-5757,107303-39423,79
10/12/2193,989-28-79-40897-8,,107303-84-3373,107303-39424,56
10/12/2193,989-28-79-91028-0,,107303-66-3067,107303-39425,19
10/12/2193,989-28-79-71565-6,,107303-41-4391,107303-39426,89
10/12/2193,989-28-79-40897-8,,107303-3-1793,107303-39427,60
10/12/2193,989-28-79-40897-8,,107303-32-9894,107303-39428,83
10/12/2193,989-28-79-23023-4,,107303-98-568,107303-39429,75
10/12/2193,989-28-79-74374-1,,107303-75-4172,107303-39430,66
10/12/2193,989-28-79-91028-0,,107303-93-8332,107303-39431,24
10/12/2193,989-28-79-26824-4,,107303-21-2745,107303-39432,77
10/12/2193,989-28-79-13801-1,,107303-55-5440,107303-39433,67
10/12/2193,989-28-79-91028-0,,107303-87-1750,107303-39434,19
10/12/2193,989-28-79-74374-1,,107303-31-1929,107303-39435,84
10/12/2193,989-28-79-55752-2,,107303-92-5529,107303-39436,16
10/12/2193,989-28-79-71565-6,,107303-98-8253,107303-39437,17
10/12/2193,989-28-79-13801-1,,107303-20-543,107303-39438,42
10/12/2193,989-28-79-26824-4,,107303-11-9545,107303-39439,66
10/12/2193,989-28-79-23023-4,,107303-1-9153,107303-39440,37
10/12/2193,989-28-79-55824-6,,107303-44-5624,107303-39441,97
10/12/2193,989-28-79-68089-3,0.05,107303-52-9348,107303-39442,46
10/12/2193,989-28-79-40897-8,,107303-52-5725,107303-39443,74
10/12/2193,989-28-79-74374-1,,107303-24-9383,107303-39444,87
10/12/2193,989-28-79-13801-1,,107303-4-3136,107303-39445,96
10/12/2193,989-28-79-26824-4,,107303-41-9864,107303-39446,52
10/12/2193,989-28-79-74374-1,,107303-47-4341,107303-39447,60
10/12/2193,989-28-79-74374-1,,107303-83-1193,107303-39448,92
10/12/2193,989-28-79-74374-1,,107303-29-1254,107303-39449,87
10/12/2193,989-28-79-74374-1,,107303-64-5046,107303-39450,48
